Comp_Name	Box_Name	Subtype_NO	BoardIn_NO	Scan_NO	CAD_X	CAD_Y	CAD_Width	CAD_Height	Board_Side	Solder_ThicknessN1_Layer1	Solder_Area_Layer1	Absolute_Height_Layer1	Solder_ThicknessN1_Layer2	Solder_Area_Layer2	Absolute_Height_Layer2	Solder_ThicknessN1_Layer3	Solder_Area_Layer3	Solder_PTH_Filling_PIP_Layer3	Absolute_Height_Layer3	Short_Left1_Layer4	Short_Top1_Layer4	Short_Right1_Layer4	Short_Bottom1_Layer4	Absolute_Height_Layer4	Location_X(pixel)	Location_Y(pixel)	Initial_H	Retry_H	Laser_Height	
C119_2	1	0	1	14	0.000	0.000	0.000	0.000	Bottom	32.7	0.7551	-0.259857	40.8	0.7363	-1.209857	41.6	0.6882	100.0000	-1.684857	-2.159857	12745	6531	-2.159857	-2.159857	-2.159857	
C119_2	1	0	1	15	0.000	0.000	0.000	0.000	Bottom	32.9	0.7551	-0.260424	40.8	0.7387	-1.210424	41.8	0.7001	100.0000	-1.685424	-2.160424	12745	6531	-2.160424	-2.160424	-2.160424	
C119_2	1	0	1	16	0.000	0.000	0.000	0.000	Bottom	32.9	0.7547	-0.260546	41.0	0.7297	-1.210546	42.0	0.7017	100.0000	-1.685546	-2.160546	12745	6531	-2.160546	-2.160546	-2.160546	
C119_2	1	0	1	17	0.000	0.000	0.000	0.000	Bottom	32.9	0.7539	-0.259875	41.0	0.7375	-1.209875	41.9	0.7021	100.0000	-1.684875	-2.159875	12745	6531	-2.159875	-2.159875	-2.159875	
C119_2	1	0	1	18	0.000	0.000	0.000	0.000	Bottom	32.7	0.7551	-0.259941	40.8	0.7407	-1.209941	41.8	0.6886	100.0000	-1.684941	-2.159941	12745	6531	-2.159941	-2.159941	-2.159941	
C119_2	1	0	1	19	0.000	0.000	0.000	0.000	Bottom	32.8	0.7551	-0.260639	40.9	0.7310	-1.210639	41.9	0.6947	100.0000	-1.685639	-2.160639	12745	6531	-2.160639	-2.160639	-2.160639	
C119_2	1	0	1	20	0.000	0.000	0.000	0.000	Bottom	32.7	0.7551	-0.261020	40.9	0.7338	-1.211020	42.2	0.6972	100.0000	-1.686020	-2.161020	12745	6531	-2.161020	-2.161020	-2.161020	
C119_2	1	0	1	21	0.000	0.000	0.000	0.000	Bottom	32.7	0.7511	-0.261836	41.0	0.7371	-1.211836	42.1	0.6972	100.0000	-1.686836	-2.161836	12745	6531	-2.161836	-2.161836	-2.161836	
C119_2	1	0	1	22	0.000	0.000	0.000	0.000	Bottom	32.6	0.7552	-0.262766	41.0	0.7387	-1.212766	42.0	0.6841	100.0000	-1.687766	-2.162766	12745	6531	-2.162766	-2.162766	-2.162766	
C119_2	1	0	1	23	0.000	0.000	0.000	0.000	Bottom	33.1	0.7551	-0.261788	41.2	0.7371	-1.211788	42.1	0.7005	100.0000	-1.686788	-2.161788	12745	6531	-2.161788	-2.161788	-2.161788	
C119_2	1	0	1	24	0.000	0.000	0.000	0.000	Bottom	33.0	0.7547	-0.261859	41.3	0.7351	-1.211859	42.1	0.6886	100.0000	-1.686859	-2.161859	12745	6530	-2.161859	-2.161859	-2.161859	
C119_2	1	0	1	25	0.000	0.000	0.000	0.000	Bottom	33.0	0.7551	-0.261255	41.1	0.7363	-1.211255	42.1	0.6886	100.0000	-1.686255	-2.161255	12745	6531	-2.161255	-2.161255	-2.161255	
C119_2	1	0	1	26	0.000	0.000	0.000	0.000	Bottom	33.1	0.7544	-0.262185	41.2	0.7436	-1.212185	42.1	0.6853	100.0000	-1.687185	-2.162185	12745	6531	-2.162185	-2.162185	-2.162185	
C119_2	1	0	1	27	0.000	0.000	0.000	0.000	Bottom	32.9	0.7552	-0.262377	41.1	0.7493	-1.212377	42.0	0.6878	100.0000	-1.687377	-2.162377	12745	6531	-2.162377	-2.162377	-2.162377	
C119_2	1	0	1	28	0.000	0.000	0.000	0.000	Bottom	33.1	0.7554	-0.281068	41.3	0.7340	-1.231068	42.2	0.6863	100.0000	-1.706068	-2.181068	12745	6531	-2.181068	-2.181068	-2.181068	
C119_2	1	0	1	29	0.000	0.000	0.000	0.000	Bottom	32.9	0.7552	-0.263762	41.2	0.7387	-1.213762	42.3	0.6829	100.0000	-1.688762	-2.163762	12745	6531	-2.163762	-2.163762	-2.163762	
C119_2	1	0	1	30	0.000	0.000	0.000	0.000	Bottom	32.9	0.7552	-0.263631	41.2	0.7383	-1.213631	42.4	0.6927	100.0000	-1.688631	-2.163631	12745	6531	-2.163631	-2.163631	-2.163631	
C119_2	2	0	1	1	0.000	0.000	0.000	0.000	Bottom	29.2	0.7100	-0.246145	38.3	0.7613	-1.196145	39.0	0.7261	100.0000	-1.671144	-2.146145	12746	6906	-2.146145	-2.146145	-2.146145	
C119_2	2	0	1	2	0.000	0.000	0.000	0.000	Bottom	29.1	0.6947	-0.243423	38.6	0.7605	-1.193423	38.7	0.7118	100.0000	-1.668423	-2.143423	12746	6906	-2.143423	-2.143423	-2.143423	
C119_2	2	0	1	3	0.000	0.000	0.000	0.000	Bottom	29.1	0.7036	-0.242827	38.3	0.7637	-1.192827	38.7	0.7064	100.0000	-1.667827	-2.142827	12746	6906	-2.142827	-2.142827	-2.142827	
C119_2	2	0	1	4	0.000	0.000	0.000	0.000	Bottom	29.2	0.6931	-0.243159	38.2	0.7605	-1.193159	38.6	0.7040	100.0000	-1.668159	-2.143159	12746	6906	-2.143159	-2.143159	-2.143159	
C119_2	2	0	1	5	0.000	0.000	0.000	0.000	Bottom	29.1	0.7244	-0.243022	38.1	0.7613	-1.193022	38.7	0.7163	100.0000	-1.668021	-2.143022	12746	6906	-2.143022	-2.143022	-2.143022	
C119_2	2	0	1	6	0.000	0.000	0.000	0.000	Bottom	29.1	0.6825	-0.266486	38.3	0.7624	-1.216486	38.6	0.7095	100.0000	-1.691486	-2.166486	12746	6906	-2.166486	-2.166486	-2.166486	
C119_2	2	0	1	7	0.000	0.000	0.000	0.000	Bottom	29.5	0.6923	-0.243845	38.6	0.7621	-1.193844	38.9	0.7151	100.0000	-1.668844	-2.143844	12746	6906	-2.143844	-2.143844	-2.143844	
C119_2	2	0	1	8	0.000	0.000	0.000	0.000	Bottom	29.3	0.6755	-0.243124	38.2	0.7593	-1.193124	38.9	0.7171	100.0000	-1.668123	-2.143124	12746	6906	-2.143124	-2.143124	-2.143124	
C119_2	2	0	1	9	0.000	0.000	0.000	0.000	Bottom	29.4	0.7433	-0.244501	38.4	0.7605	-1.194500	38.7	0.7151	100.0000	-1.669500	-2.144500	12746	6906	-2.144500	-2.144500	-2.144500	
C119_2	2	0	1	10	0.000	0.000	0.000	0.000	Bottom	29.5	0.7184	-0.243411	38.4	0.7597	-1.193411	38.8	0.7175	100.0000	-1.668411	-2.143411	12746	6906	-2.143411	-2.143411	-2.143411	
C119_2	2	0	1	11	0.000	0.000	0.000	0.000	Bottom	29.5	0.7362	-0.254607	38.4	0.7623	-1.204607	38.8	0.7180	100.0000	-1.679607	-2.154607	12746	6906	-2.154607	-2.154607	-2.154607	
C119_2	2	0	1	12	0.000	0.000	0.000	0.000	Bottom	29.0	0.6614	-0.245028	38.5	0.7642	-1.195028	38.7	0.7101	100.0000	-1.670028	-2.145028	12746	6906	-2.145028	-2.145028	-2.145028	
C119_2	2	0	1	13	0.000	0.000	0.000	0.000	Bottom	29.4	0.7481	-0.243860	38.4	0.7572	-1.193860	38.7	0.7151	100.0000	-1.668860	-2.143860	12746	6906	-2.143860	-2.143860	-2.143860	
C119_2	2	0	1	14	0.000	0.000	0.000	0.000	Bottom	29.1	0.6570	-0.244404	38.6	0.7642	-1.194404	38.7	0.7134	100.0000	-1.669404	-2.144404	12746	6906	-2.144404	-2.144404	-2.144404	
C119_2	2	0	1	15	0.000	0.000	0.000	0.000	Bottom	29.4	0.6759	-0.244989	38.5	0.7621	-1.194989	38.6	0.7101	100.0000	-1.669989	-2.144989	12746	6906	-2.144989	-2.144989	-2.144989	
C119_2	2	0	1	16	0.000	0.000	0.000	0.000	Bottom	29.5	0.6711	-0.244949	38.4	0.7621	-1.194950	38.7	0.7106	100.0000	-1.669949	-2.144949	12746	6906	-2.144949	-2.144949	-2.144949	
C119_2	2	0	1	17	0.000	0.000	0.000	0.000	Bottom	29.4	0.7024	-0.244255	38.4	0.7634	-1.194255	38.7	0.7146	100.0000	-1.669255	-2.144255	12746	6906	-2.144255	-2.144255	-2.144255	
C119_2	2	0	1	18	0.000	0.000	0.000	0.000	Bottom	29.4	0.7437	-0.244233	38.6	0.7642	-1.194233	38.8	0.7101	100.0000	-1.669233	-2.144233	12746	6906	-2.144233	-2.144233	-2.144233	
C119_2	2	0	1	19	0.000	0.000	0.000	0.000	Bottom	29.3	0.6972	-0.244937	38.4	0.7630	-1.194937	38.6	0.7114	100.0000	-1.669937	-2.144937	12746	6906	-2.144937	-2.144937	-2.144937	
C119_2	2	0	1	20	0.000	0.000	0.000	0.000	Bottom	29.2	0.6923	-0.245328	38.3	0.7642	-1.195328	38.5	0.7126	100.0000	-1.670328	-2.145328	12746	6906	-2.145328	-2.145328	-2.145328	
C119_2	2	0	1	21	0.000	0.000	0.000	0.000	Bottom	29.2	0.6936	-0.246271	38.3	0.7601	-1.196271	38.7	0.7073	100.0000	-1.671271	-2.146271	12746	6906	-2.146271	-2.146271	-2.146271	
C119_2	2	0	1	22	0.000	0.000	0.000	0.000	Bottom	29.1	0.6988	-0.247101	38.5	0.7577	-1.197101	38.9	0.7143	100.0000	-1.672101	-2.147101	12746	6906	-2.147101	-2.147101	-2.147101	
C119_2	2	0	1	23	0.000	0.000	0.000	0.000	Bottom	29.2	0.7526	-0.246037	38.7	0.7617	-1.196037	38.9	0.7134	100.0000	-1.671037	-2.146037	12746	6906	-2.146037	-2.146037	-2.146037	
C119_2	2	0	1	24	0.000	0.000	0.000	0.000	Bottom	29.3	0.7269	-0.245966	38.6	0.7593	-1.195966	38.9	0.7138	100.0000	-1.670966	-2.145966	12746	6906	-2.145966	-2.145966	-2.145966	
C119_2	2	0	1	25	0.000	0.000	0.000	0.000	Bottom	29.2	0.6835	-0.245649	38.5	0.7589	-1.195649	38.8	0.7118	100.0000	-1.670649	-2.145649	12746	6906	-2.145649	-2.145649	-2.145649	
C119_2	2	0	1	26	0.000	0.000	0.000	0.000	Bottom	29.3	0.7008	-0.246441	38.5	0.7626	-1.196441	38.8	0.7212	100.0000	-1.671441	-2.146441	12746	6906	-2.146441	-2.146441	-2.146441	
C119_2	2	0	1	27	0.000	0.000	0.000	0.000	Bottom	29.3	0.7265	-0.246624	38.4	0.7626	-1.196624	39.1	0.7180	100.0000	-1.671624	-2.146624	12746	6906	-2.146624	-2.146624	-2.146624	
C119_2	2	0	1	28	0.000	0.000	0.000	0.000	Bottom	29.7	0.7030	-0.268420	38.6	0.7624	-1.218420	38.7	0.7063	100.0000	-1.693420	-2.168420	12746	6906	-2.168420	-2.168420	-2.168420	
C119_2	2	0	1	29	0.000	0.000	0.000	0.000	Bottom	29.4	0.6892	-0.247986	38.6	0.7614	-1.197986	39.0	0.7110	100.0000	-1.672986	-2.147986	12746	6906	-2.147986	-2.147986	-2.147986	
C119_2	2	0	1	30	0.000	0.000	0.000	0.000	Bottom	29.3	0.7301	-0.248007	38.5	0.7618	-1.198007	39.1	0.7114	100.0000	-1.673007	-2.148007	12746	6906	-2.148007	-2.148007	-2.148007	
C120_1	1	0	1	1	152.700	128.250	1.200	1.200	Bottom	26.6	0.7544	-0.194551	33.1	0.7412	-1.144551	35.8	0.7371	100.0000	-1.619551	-2.094551	14913	2351	-2.094551	-2.094551	-2.094551	
C120_1	1	0	1	2	152.700	128.250	1.200	1.200	Bottom	26.8	0.7544	-0.195306	33.0	0.7368	-1.145306	35.8	0.7473	100.0000	-1.620306	-2.095306	14913	2351	-2.095306	-2.095306	-2.095306	
C120_1	1	0	1	3	152.700	128.250	1.200	1.200	Bottom	26.7	0.7544	-0.195461	33.2	0.7453	-1.145461	35.6	0.7420	100.0000	-1.620461	-2.095461	14913	2351	-2.095461	-2.095461	-2.095461	
C120_1	1	0	1	4	152.700	128.250	1.200	1.200	Bottom	26.9	0.7544	-0.194081	32.9	0.7294	-1.144081	35.6	0.7543	100.0000	-1.619081	-2.094080	14913	2351	-2.094081	-2.094080	-2.094081	
C120_1	1	0	1	5	152.700	128.250	1.200	1.200	Bottom	26.6	0.7544	-0.195495	33.3	0.7298	-1.145495	35.6	0.7526	100.0000	-1.620495	-2.095495	14913	2352	-2.095495	-2.095495	-2.095495	
C120_1	1	0	1	6	152.700	128.250	1.200	1.200	Bottom	26.8	0.7544	-0.194123	33.0	0.7412	-1.144123	35.6	0.7498	100.0000	-1.619123	-2.094123	14913	2352	-2.094122	-2.094123	-2.094122	
C120_1	1	0	1	7	152.700	128.250	1.200	1.200	Bottom	26.9	0.7540	-0.195589	33.2	0.7437	-1.145589	35.7	0.7531	100.0000	-1.620589	-2.095589	14913	2352	-2.095589	-2.095589	-2.095589	
C120_1	1	0	1	8	152.700	128.250	1.200	1.200	Bottom	27.0	0.7540	-0.196287	33.0	0.7469	-1.146287	35.7	0.7457	100.0000	-1.621287	-2.096287	14913	2352	-2.096287	-2.096287	-2.096287	
C120_1	1	0	1	9	152.700	128.250	1.200	1.200	Bottom	26.9	0.7544	-0.197183	33.0	0.7384	-1.147183	35.8	0.7453	100.0000	-1.622183	-2.097183	14913	2352	-2.097183	-2.097183	-2.097183	
C120_1	1	0	1	10	152.700	128.250	1.200	1.200	Bottom	27.0	0.7544	-0.196670	33.3	0.7364	-1.146670	35.8	0.7412	100.0000	-1.621670	-2.096670	14913	2352	-2.096670	-2.096670	-2.096670	
C120_1	1	0	1	11	152.700	128.250	1.200	1.200	Bottom	26.9	0.7544	-0.196956	33.3	0.7360	-1.146956	35.8	0.7314	100.0000	-1.621956	-2.096956	14913	2352	-2.096956	-2.096956	-2.096956	
C120_1	1	0	1	12	152.700	128.250	1.200	1.200	Bottom	26.9	0.7544	-0.196226	33.3	0.7502	-1.146226	35.8	0.7289	100.0000	-1.621226	-2.096226	14913	2352	-2.096226	-2.096226	-2.096226	
C120_1	1	0	1	13	152.700	128.250	1.200	1.200	Bottom	26.9	0.7544	-0.196398	33.2	0.7490	-1.146398	35.8	0.7481	100.0000	-1.621398	-2.096398	14913	2352	-2.096398	-2.096398	-2.096398	
C120_1	1	0	1	14	152.700	128.250	1.200	1.200	Bottom	27.1	0.7544	-0.196162	33.3	0.7421	-1.146162	35.8	0.7588	100.0000	-1.621162	-2.096162	14913	2352	-2.096162	-2.096162	-2.096162	
C120_1	1	0	1	15	152.700	128.250	1.200	1.200	Bottom	26.9	0.7544	-0.197732	33.1	0.7445	-1.147732	35.7	0.7355	100.0000	-1.622732	-2.097732	14913	2352	-2.097732	-2.097732	-2.097732	
C120_1	1	0	1	16	152.700	128.250	1.200	1.200	Bottom	26.9	0.7544	-0.197710	33.1	0.7360	-1.147709	35.8	0.7564	100.0000	-1.622710	-2.097709	14913	2352	-2.097710	-2.097709	-2.097710	
C120_1	1	0	1	17	152.700	128.250	1.200	1.200	Bottom	27.0	0.7544	-0.199018	33.1	0.7388	-1.149018	35.9	0.7515	100.0000	-1.624018	-2.099018	14913	2352	-2.099018	-2.099018	-2.099018	
C120_1	1	0	1	18	152.700	128.250	1.200	1.200	Bottom	26.9	0.7544	-0.196631	33.1	0.7315	-1.146631	35.8	0.7510	100.0000	-1.621631	-2.096631	14913	2352	-2.096631	-2.096631	-2.096631	
C120_1	1	0	1	19	152.700	128.250	1.200	1.200	Bottom	26.7	0.7544	-0.197724	33.2	0.7352	-1.147724	35.8	0.7547	100.0000	-1.622724	-2.097724	14913	2352	-2.097724	-2.097724	-2.097724	
C120_1	1	0	1	20	152.700	128.250	1.200	1.200	Bottom	26.9	0.7544	-0.197753	33.2	0.7429	-1.147753	35.8	0.7285	100.0000	-1.622753	-2.097754	14913	2352	-2.097753	-2.097754	-2.097753	
C120_1	1	0	1	21	152.700	128.250	1.200	1.200	Bottom	26.8	0.7544	-0.199029	33.1	0.7409	-1.149029	35.7	0.7310	100.0000	-1.624029	-2.099029	14913	2352	-2.099029	-2.099029	-2.099029	
C120_1	1	0	1	22	152.700	128.250	1.200	1.200	Bottom	27.1	0.7544	-0.198812	33.3	0.7449	-1.148812	35.8	0.7293	100.0000	-1.623811	-2.098812	14913	2352	-2.098812	-2.098812	-2.098812	
C120_1	1	0	1	23	152.700	128.250	1.200	1.200	Bottom	27.0	0.7544	-0.198452	33.3	0.7356	-1.148452	36.1	0.7387	100.0000	-1.623452	-2.098452	14913	2351	-2.098452	-2.098452	-2.098452	
C120_1	1	0	1	24	152.700	128.250	1.200	1.200	Bottom	27.3	0.7544	-0.197757	33.3	0.7343	-1.147757	36.2	0.7473	100.0000	-1.622757	-2.097757	14913	2351	-2.097757	-2.097757	-2.097757	
C120_1	1	0	1	25	152.700	128.250	1.200	1.200	Bottom	27.2	0.7544	-0.199668	33.4	0.7449	-1.149668	36.1	0.7633	100.0000	-1.624668	-2.099668	14913	2352	-2.099668	-2.099668	-2.099668	
C120_1	1	0	1	26	152.700	128.250	1.200	1.200	Bottom	27.0	0.7532	-0.198929	33.1	0.7384	-1.148929	36.0	0.7560	100.0000	-1.623929	-2.098929	14913	2352	-2.098929	-2.098929	-2.098929	
C120_1	1	0	1	27	152.700	128.250	1.200	1.200	Bottom	27.2	0.7544	-0.199810	33.2	0.7197	-1.149810	36.1	0.7797	100.0000	-1.624810	-2.099810	14913	2352	-2.099810	-2.099810	-2.099810	
C120_1	1	0	1	28	152.700	128.250	1.200	1.200	Bottom	27.0	0.7998	-0.200802	33.2	0.7360	-1.150802	36.1	0.7371	100.0000	-1.625802	-2.100802	14913	2352	-2.100802	-2.100802	-2.100802	
C120_1	1	0	1	29	152.700	128.250	1.200	1.200	Bottom	27.0	0.7544	-0.198671	33.2	0.7372	-1.148671	36.2	0.7486	100.0000	-1.623671	-2.098671	14913	2352	-2.098671	-2.098671	-2.098671	
C120_1	1	0	1	30	152.700	128.250	1.200	1.200	Bottom	27.2	0.7544	-0.200517	33.1	0.7372	-1.150517	36.2	0.7347	100.0000	-1.625517	-2.100517	14913	2352	-2.100517	-2.100517	-2.100517	
C120_1	2	0	1	1	145.200	128.250	1.200	1.200	Bottom	27.7	0.7472	-0.195210	39.6	0.7628	-1.145210	42.4	0.7182	100.0000	-1.620210	-2.095210	14914	2727	-2.095210	-2.095210	-2.095210	
C120_1	2	0	1	2	145.200	128.250	1.200	1.200	Bottom	28.1	0.7259	-0.195870	39.8	0.7648	-1.145870	42.2	0.7109	100.0000	-1.620870	-2.095870	14914	2726	-2.095870	-2.095870	-2.095870	
C120_1	2	0	1	3	145.200	128.250	1.200	1.200	Bottom	27.8	0.7500	-0.195999	39.7	0.7628	-1.145999	42.2	0.7260	100.0000	-1.620999	-2.095999	14914	2726	-2.095999	-2.095999	-2.095999	
C120_1	2	0	1	4	145.200	128.250	1.200	1.200	Bottom	28.1	0.7480	-0.194706	39.8	0.7608	-1.144706	42.3	0.7125	100.0000	-1.619706	-2.094706	14914	2726	-2.094706	-2.094706	-2.094706	
C120_1	2	0	1	5	145.200	128.250	1.200	1.200	Bottom	27.7	0.7339	-0.195975	39.7	0.7632	-1.145975	42.1	0.7231	100.0000	-1.620975	-2.095975	14914	2727	-2.095975	-2.095975	-2.095975	
C120_1	2	0	1	6	145.200	128.250	1.200	1.200	Bottom	28.3	0.7540	-0.194767	39.6	0.7640	-1.144767	42.4	0.7276	100.0000	-1.619767	-2.094767	14914	2727	-2.094767	-2.094767	-2.094767	
C120_1	2	0	1	7	145.200	128.250	1.200	1.200	Bottom	28.1	0.7404	-0.196221	39.6	0.7624	-1.146221	42.0	0.7154	100.0000	-1.621221	-2.096221	14914	2727	-2.096221	-2.096221	-2.096221	
C120_1	2	0	1	8	145.200	128.250	1.200	1.200	Bottom	28.2	0.7344	-0.196871	39.5	0.7620	-1.146871	42.1	0.7178	100.0000	-1.621871	-2.096871	14914	2727	-2.096871	-2.096871	-2.096871	
C120_1	2	0	1	9	145.200	128.250	1.200	1.200	Bottom	27.7	0.7388	-0.197746	39.8	0.7604	-1.147746	42.0	0.7129	100.0000	-1.622746	-2.097746	14914	2727	-2.097746	-2.097746	-2.097746	
C120_1	2	0	1	10	145.200	128.250	1.200	1.200	Bottom	28.1	0.7079	-0.197339	39.7	0.7608	-1.147339	42.0	0.7141	100.0000	-1.622339	-2.097339	14914	2727	-2.097339	-2.097339	-2.097339	
C120_1	2	0	1	11	145.200	128.250	1.200	1.200	Bottom	27.7	0.7340	-0.197421	39.9	0.7636	-1.147421	42.2	0.7121	100.0000	-1.622421	-2.097421	14914	2727	-2.097421	-2.097421	-2.097421	
C120_1	2	0	1	12	145.200	128.250	1.200	1.200	Bottom	28.2	0.7356	-0.196817	39.6	0.7620	-1.146817	42.1	0.7125	100.0000	-1.621817	-2.096817	14914	2727	-2.096817	-2.096817	-2.096817	
C120_1	2	0	1	13	145.200	128.250	1.200	1.200	Bottom	28.2	0.7412	-0.197049	39.8	0.7616	-1.147049	42.4	0.7076	100.0000	-1.622049	-2.097049	14914	2727	-2.097049	-2.097049	-2.097049	
C120_1	2	0	1	14	145.200	128.250	1.200	1.200	Bottom	28.2	0.7372	-0.196862	39.9	0.7636	-1.146862	42.1	0.7195	100.0000	-1.621862	-2.096862	14914	2727	-2.096862	-2.096862	-2.096862	
C120_1	2	0	1	15	145.200	128.250	1.200	1.200	Bottom	28.0	0.7472	-0.198386	39.9	0.7624	-1.148386	42.3	0.7252	100.0000	-1.623386	-2.098386	14914	2727	-2.098386	-2.098386	-2.098386	
C120_1	2	0	1	16	145.200	128.250	1.200	1.200	Bottom	28.2	0.7488	-0.198218	39.9	0.7616	-1.148218	42.2	0.7076	100.0000	-1.623218	-2.098217	14914	2727	-2.098217	-2.098217	-2.098217	
C120_1	2	0	1	17	145.200	128.250	1.200	1.200	Bottom	28.2	0.7412	-0.199641	39.7	0.7645	-1.149641	42.3	0.7215	100.0000	-1.624641	-2.099641	14914	2727	-2.099641	-2.099641	-2.099641	
C120_1	2	0	1	18	145.200	128.250	1.200	1.200	Bottom	27.8	0.7320	-0.197422	39.9	0.7628	-1.147422	42.2	0.7137	100.0000	-1.622422	-2.097422	14914	2727	-2.097422	-2.097422	-2.097422	
C120_1	2	0	1	19	145.200	128.250	1.200	1.200	Bottom	28.3	0.7420	-0.198404	39.6	0.7649	-1.148404	42.3	0.7195	100.0000	-1.623404	-2.098404	14914	2727	-2.098404	-2.098404	-2.098404	
C120_1	2	0	1	20	145.200	128.250	1.200	1.200	Bottom	28.4	0.7472	-0.198483	39.7	0.7628	-1.148483	42.3	0.7117	100.0000	-1.623483	-2.098483	14914	2727	-2.098483	-2.098483	-2.098483	
C120_1	2	0	1	21	145.200	128.250	1.200	1.200	Bottom	28.4	0.7272	-0.199584	39.7	0.7624	-1.149584	42.3	0.7093	100.0000	-1.624584	-2.099584	14914	2727	-2.099584	-2.099584	-2.099584	
C120_1	2	0	1	22	145.200	128.250	1.200	1.200	Bottom	28.2	0.7544	-0.199441	39.7	0.7624	-1.149441	42.1	0.7097	100.0000	-1.624441	-2.099441	14914	2727	-2.099441	-2.099441	-2.099441	
C120_1	2	0	1	23	145.200	128.250	1.200	1.200	Bottom	28.6	0.7400	-0.199311	40.2	0.7624	-1.149311	42.5	0.7244	100.0000	-1.624311	-2.099311	14914	2726	-2.099311	-2.099311	-2.099311	
C120_1	2	0	1	24	145.200	128.250	1.200	1.200	Bottom	28.4	0.7520	-0.198534	39.9	0.7628	-1.148534	42.4	0.7166	100.0000	-1.623534	-2.098534	14914	2726	-2.098534	-2.098534	-2.098534	
C120_1	2	0	1	25	145.200	128.250	1.200	1.200	Bottom	28.4	0.7476	-0.200194	40.1	0.7629	-1.150194	42.6	0.7183	100.0000	-1.625194	-2.100194	14914	2727	-2.100194	-2.100194	-2.100194	
C120_1	2	0	1	26	145.200	128.250	1.200	1.200	Bottom	28.6	0.7544	-0.199459	40.1	0.7628	-1.149459	42.6	0.7191	100.0000	-1.624459	-2.099459	14914	2727	-2.099459	-2.099459	-2.099459	
C120_1	2	0	1	27	145.200	128.250	1.200	1.200	Bottom	28.5	0.7496	-0.200473	40.0	0.7645	-1.150473	42.5	0.7199	100.0000	-1.625473	-2.100473	14914	2727	-2.100473	-2.100473	-2.100473	
C120_1	2	0	1	28	145.200	128.250	1.200	1.200	Bottom	28.5	0.7545	-0.201369	40.0	0.7649	-1.151369	42.3	0.7199	100.0000	-1.626369	-2.101369	14914	2727	-2.101369	-2.101369	-2.101369	
C120_1	2	0	1	29	145.200	128.250	1.200	1.200	Bottom	28.5	0.7268	-0.199356	39.9	0.7624	-1.149356	42.6	0.7183	100.0000	-1.624357	-2.099356	14914	2727	-2.099357	-2.099356	-2.099357	
C120_1	2	0	1	30	145.200	128.250	1.200	1.200	Bottom	28.2	0.7332	-0.201092	40.1	0.7645	-1.151092	42.4	0.7150	100.0000	-1.626092	-2.101092	14914	2727	-2.101092	-2.101092	-2.101092	
C120_2	1	0	1	1	0.000	0.000	0.000	0.000	Bottom	30.6	0.7563	-0.363801	39.2	0.7513	-1.313801	40.8	0.7722	100.0000	-1.788801	-2.263801	6482	9202	-2.263801	-2.263801	-2.263801	
C120_2	1	0	1	2	0.000	0.000	0.000	0.000	Bottom	30.2	0.7523	-0.362792	39.3	0.7504	-1.312792	41.0	0.7603	100.0000	-1.787792	-2.262792	6482	9201	-2.262792	-2.262792	-2.262792	
C120_2	1	0	1	3	0.000	0.000	0.000	0.000	Bottom	30.2	0.7563	-0.363352	39.4	0.7582	-1.313352	40.9	0.7656	100.0000	-1.788352	-2.263352	6482	9201	-2.263352	-2.263352	-2.263352	
C120_2	1	0	1	4	0.000	0.000	0.000	0.000	Bottom	30.2	0.7563	-0.363631	39.1	0.7488	-1.313631	40.7	0.7681	100.0000	-1.788631	-2.263631	6482	9201	-2.263631	-2.263631	-2.263631	
C120_2	1	0	1	5	0.000	0.000	0.000	0.000	Bottom	30.3	0.7563	-0.362586	39.6	0.7484	-1.312586	41.0	0.7705	100.0000	-1.787586	-2.262586	6482	9202	-2.262587	-2.262586	-2.262587	
C120_2	1	0	1	6	0.000	0.000	0.000	0.000	Bottom	30.3	0.7523	-0.362348	39.5	0.7455	-1.312348	41.0	0.7672	100.0000	-1.787348	-2.262348	6482	9202	-2.262348	-2.262348	-2.262348	
C120_2	1	0	1	7	0.000	0.000	0.000	0.000	Bottom	30.8	0.7555	-0.363257	39.5	0.7525	-1.313257	41.1	0.7644	100.0000	-1.788257	-2.263257	6482	9202	-2.263257	-2.263257	-2.263257	
C120_2	1	0	1	8	0.000	0.000	0.000	0.000	Bottom	30.3	0.7563	-0.362888	39.2	0.7455	-1.312888	41.0	0.7668	100.0000	-1.787888	-2.262888	6482	9202	-2.262888	-2.262888	-2.262888	
C120_2	1	0	1	9	0.000	0.000	0.000	0.000	Bottom	30.6	0.7547	-0.364184	39.1	0.7435	-1.314184	41.1	0.7631	100.0000	-1.789184	-2.264184	6482	9202	-2.264184	-2.264184	-2.264184	
C120_2	1	0	1	10	0.000	0.000	0.000	0.000	Bottom	30.5	0.7563	-0.364071	39.0	0.7464	-1.314071	41.0	0.7619	100.0000	-1.789071	-2.264071	6482	9202	-2.264071	-2.264071	-2.264071	
C120_2	1	0	1	11	0.000	0.000	0.000	0.000	Bottom	30.6	0.7563	-0.363813	39.5	0.7468	-1.313813	41.1	0.7615	100.0000	-1.788813	-2.263813	6482	9202	-2.263813	-2.263813	-2.263813	
